Match Number,Round Number,Date,Location,Home Team,Away Team,Result
1,1,28/03/2026 14:00,M Chinnaswamy Stadium,Royal Challengers Bengaluru,Sunrisers Hyderabad,
2,1,29/03/2026 14:00,Wankhede Stadium,Mumbai Indians,Kolkata Knight Riders,
3,1,30/03/2026 14:00,ACA Stadium,Rajasthan Royals,Chennai Super Kings,
4,1,31/03/2026 14:00,PCA Stadium,Punjab Kings,Gujarat Titans,
5,1,01/04/2026 14:00,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Crick,Lucknow Super Giants,Delhi Capitals,
6,1,02/04/2026 14:00,Eden Gardens,Kolkata Knight Riders,Sunrisers Hyderabad,
7,1,03/04/2026 14:00,MA Chidambaram Stadium,Chennai Super Kings,Punjab Kings,
8,1,04/04/2026 10:00,Arun Jaitley Stadium,Delhi Capitals,Mumbai Indians,
9,1,04/04/2026 14:00,Narendra Modi Stadium,Gujarat Titans,Rajasthan Royals,
10,2,05/04/2026 10:00,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Lucknow Super Giants,
11,2,05/04/2026 14:00,M Chinnaswamy Stadium,Royal Challengers Bengaluru,Chennai Super Kings,
12,2,06/04/2026 14:00,Eden Gardens,Kolkata Knight Riders,Punjab Kings,
13,2,07/04/2026 14:00,ACA Stadium,Rajasthan Royals,Mumbai Indians,
14,2,08/04/2026 14:00,Arun Jaitley Stadium,Delhi Capitals,Gujarat Titans,
15,2,09/04/2026 14:00,Eden Gardens,Kolkata Knight Riders,Lucknow Super Giants,
16,2,10/04/2026 14:00,ACA Stadium,Rajasthan Royals,Royal Challengers Bengaluru,
17,2,11/04/2026 10:00,PCA Stadium,Punjab Kings,Sunrisers Hyderabad,
18,2,11/04/2026 14:00,MA Chidambaram Stadium,Chennai Super Kings,Delhi Capitals,
19,2,12/04/2026 10:00,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Crick,Lucknow Super Giants,Gujarat Titans,
20,2,12/04/2026 14:00,Wankhede Stadium,Mumbai Indians,Royal Challengers Bengaluru,
